,Unnamed: 0,Hotel_Name,lat,lng,transit_count
80,33963,Op ra Marigny,48.871723,2.3235377,0
81,34078,H tel Diva Opera,48.8732706,2.3450746,0
82,34311,Le Marcel,48.8761376,2.3572681,2
83,34383,H tel Duo,48.8581186,2.3529369,0
84,34604,H tel Le Marianne,48.8725794,2.3075779,0
85,34660,The Rembrandt,51.4959227,-0.17029170000000002,1
86,35372,Hotel Eden,48.8405612,2.2991035,0
87,35442,H tel de la Bourdonnais,48.8550466,2.304583,0
88,35804,Ashburn Hotel,51.49455220000001,-0.1861213,0
89,36043,Marlin Waterloo,51.4990953,-0.1132136,0
90,36127,Best Western Premier Marais Grands Boulevards,48.8687425,2.3541761,1
91,36359,Novotel London Waterloo,51.4948465,-0.1187481,1
92,36646,The Athenaeum,51.504716,-0.1475618,0
93,36835,Park International Hotel,51.4945144,-0.1866172,0
94,37337,Lansbury Heritage Hotel,51.5090985,-0.015730200000000003,0
95,37377,Le Dokhan s a Tribute Portfolio Hotel,48.8663359,2.2867935,0
96,37445,Le Relais Madeleine,48.870961,2.3267678,0
97,37532,Terrass H tel Montmartre by MH,48.8865626,2.3329648,0
98,37733,Millennium Hotel Paris Opera,48.8724588,2.3378004,1
99,37858,Waldorf Madeleine,48.8715828,2.3224853,0
100,38139,Batty Langley s,51.5208575,-0.0779503,0
101,38484,Best Western Mornington Hotel Hyde Park,51.51199329999999,-0.17827939999999998,0
102,39308,Arbor City,51.5166755,-0.0697897,0
103,40089,Hotel La Lanterne,48.8489839,2.348383,0
104,40185,H tel Square Louvois,48.8684165,2.336869,0
105,40257,Hotel Marignan Champs Elys es,48.8685093,2.3067895,0
106,40419,Le Grey Hotel,48.881407,2.3274204,0
107,40495,Le Pavillon des Lettres,48.8713699,2.3181191,0
108,40535,H tel San R gis,48.86657879999999,2.3084447,0
109,40609,Garden Elys e,48.8663444,2.2881979,0
110,40684,Hotel Louvre Montana,48.8644627,2.3318473,0
111,40750,Ambassadors Bloomsbury,51.5266618,-0.12965710000000005,1
112,41518,Le 123 S bastopol Astotel,48.8675886,2.3531018,0
113,41648,Le 123 Elysees Astotel,48.8730823,2.309659,2
114,41701,The Bryson Hotel,51.5220869,-0.1082443,3
115,41831,Best Western Mercedes Arc de Triomphe,48.8848292,2.3035189,0
116,41889,London Marriott Hotel Regents Park,51.5421476,-0.1703073,0
117,42641,Hilton London Hyde Park,51.51046,-0.1875844,3
118,42900,Staunton Hotel B B,51.520378,-0.1303414,0
119,43148,1K Hotel,48.8639318,2.3658744,0
120,43296,H tel Westminster,48.8693409,2.3310263,0
121,43609,L H tel,48.856227200000006,2.3351758,0
122,43688,Mercure Paris Porte d Orleans,48.8178079,2.3293636,0
123,43698,Maxim Op ra,48.8738557,2.3444232000000005,0
124,43733,Le Marceau Bastille,48.8490691,2.3697484,0
125,43883,Hotel Odeon Saint Germain,48.8513515,2.3375084,0
126,44050,Mercure London Bloomsbury Hotel,51.5210085,-0.1230966,1
127,44652,The Chamberlain,51.51224570000001,-0.0757326,0
128,45621,Radisson Blu Edwardian Grafton,51.5241386,-0.1380807,1
129,46975,La Villa Haussmann,48.8753446,2.3167161,0
130,47016,London Marriott Hotel Marble Arch,51.5163841,-0.16357639999999998,0
131,47496,Saint Georges Hotel,51.517839,-0.1424476,0
132,48224,Park Grand London Lancaster Gate,51.51320689999999,-0.1807816,0
133,48780,The Henrietta Hotel,51.5109079,-0.1238221,0
134,48807,Sofitel Paris Arc De Triomphe,48.8751845,2.3013214,0
135,49001,Hotel Mercure La Sorbonne Saint Germain des Pr s,48.8493499,2.3430569,0
136,49081,La Tremoille Paris,48.8668589,2.3028215,0
137,49157,Hotel Op ra Richepanse,48.8686931,2.325211,0
138,49399,H tel Duc De St Simon,48.8560685,2.3236846,0
139,49514,Hotel Le Six,48.8438352,2.3280708,0
140,49577,The Bailey s Hotel London,51.4938733,-0.1824963,2
141,50595,London Marriott Hotel Park Lane,51.5131428,-0.1576714,1
142,50673,Best Western Premier Louvre Saint Honor ,48.861711,2.3406740000000004,0
143,50878,Hotel Indigo London Tower Hill,51.5128032,-0.07586,2
144,51224,Windermere Hotel,51.4903724,-0.1459218,0
145,51319,La Villa Maillot,48.875551,2.2835191000000004,0
146,51396,H tel Madison by MH,48.8531641,2.3344097,1
147,51497,Mercure London Paddington Hotel,51.51611389999999,-0.1749521,0
148,52131,Hilton London Paddington,51.515632,-0.17573699999999998,2
149,53298,London Marriott Hotel Kensington,51.4944849,-0.1884174,0
150,53487,Kensington House Hotel,51.5012329,-0.1859937,0
151,53756,Charlotte Street Hotel,51.5184158,-0.1348509,0
152,53897,The Goring,51.4975621,-0.145551,0
153,53999,Novotel Paris 14 Porte d Orl ans,48.8196885,2.3263505,0
154,54026,The Pelham Starhotels Collezione,51.4943935,-0.17501689999999998,4
155,54303,The Montague On The Gardens,51.520181,-0.1256957,1
156,54717,Ritz Paris,48.8679466,2.3289593,0
157,54745,Hotel Les Rives de Notre Dame,48.8532269,2.3457159,0
158,54817,Sofitel Paris Le Faubourg,48.868414,2.3213247000000004,1
159,54954,Bassano,48.8690596,2.2971078,0
160,55054,Best Western Premier Le Swann,48.8797331,2.3206003,0
161,55145,H tel des Academies et des Arts,48.8420669,2.3304091,0
162,55195,Hotel Lumen Paris Louvre,48.86525820000001,2.3329632,0
163,55265,Le Marquis Eiffel,48.8516619,2.2979395,0
164,55386,COQ Hotel Paris,48.8328764,2.3572531000000003,0
165,55644,Mill sime H tel,48.8550236,2.3350786,0
166,55811,The Leonard Hotel,51.5147071,-0.15782910000000006,0
167,56246,DoubleTree by Hilton London Hyde Park,51.5100362,-0.190657,1
168,57191,The Ritz London,51.5069446,-0.1415776,0
169,57597,M by Montcalm Shoreditch London Tech City,51.5278465,-0.0889473,1
170,59752,Legend Saint Germain by Elegancia,48.8453774,2.3256427000000004,0
171,59830,Clayton Crown Hotel London,51.5561548,-0.2141824,4
172,60909,Au Manoir Saint Germain,48.853688,2.3322667,1
173,61075,St Paul s Hotel,51.493475200000006,-0.2153256,3
174,61456,Best Western S vres Montparnasse,48.843707,2.3155631000000003,0
175,61644,The Bloomsbury Hotel,51.5171671,-0.12905339999999998,0
176,62183,Nolinski Paris,48.8654874,2.3348924,1
177,62296,Le Tourville Eiffel,48.85426810000001,2.3078116,0
178,62436,Paris Marriott Opera Ambassador Hotel,48.8728351,2.3362507000000003,0
179,62502,Hotel Indigo London Paddington,51.5150534,-0.1739974,0
180,62770,Idol Hotel,48.8795369,2.3202966,0
181,62874,H tel California Champs Elys es,48.8726335,2.3048084,0
182,63149,Hotel de Seze,48.870574100000006,2.3264194,0
183,63229,Number Sixteen,51.4930905,-0.17550220000000002,0
184,63316,Hotel Xenia Autograph Collection,51.4946905,-0.1910197,0
185,63612,H tel Hor,48.8793427,2.3577745,4
186,63942,Britannia International Hotel Canary Wharf,51.5019097,-0.0232208,0
187,68731,Best Western Op ra Batignolles,48.8870573,2.3143297,0
188,68832,H tel de Banville,48.88646729999999,2.2948911,1
189,68936,Villa Eugenie,48.8871283,2.314205,0
190,68998,Hilton London Euston,51.5265189,-0.13036889999999998,2
191,69468,Egerton House,51.4968406,-0.16754979999999994,0
192,69544,Millennium Hotel London Knightsbridge,51.4999683,-0.15999270000000002,0
193,70551,H tel Raphael,48.8713239,2.2937849,1
194,70629,Le 7 Eiffel Hotel,48.8585193,2.3077243,0
195,70705,Paris Marriott Rive Gauche Hotel,48.83159620000001,2.3399796000000004,0
196,70751,Hotel La Place,51.52152570000001,-0.1533039,0
197,70876,Hotel Le Pera,48.871309,2.3277079,0
198,70898,H tel Bedford,48.8720593,2.3236802000000005,0
199,71274,Drawing Hotel,48.8644382,2.3359148,0
200,71288,Novotel Paris Centre Gare Montparnasse,48.838484,2.3150904,0
201,71535,D clic Hotel,48.8908018,2.3380204,0
202,71594,Villa d Estr es,48.8535089,2.3425787,0
203,71623,Bulgari Hotel London,51.5015721,-0.1628511,1
204,71660,Novotel London Greenwich,51.4778583,-0.0137463,4
205,72164,Park Avenue Baker Street,51.52414520000001,-0.1609907,0
206,73015,Hotel Plaza Elys es,48.8746128,2.3056956000000004,3
207,73120,Hotel Champs Elys es Friedland by Happyculture,48.8750848,2.3048372,1
208,73225,Malmaison London,51.520943,-0.1004581,0
209,73988,The Park City Grand Plaza Kensington Hotel,51.4954976,-0.1893691,0
210,74223,Park Plaza London Riverbank,51.4913737,-0.1214194,0
211,76390,Pullman Paris Tour Eiffel,48.8555664,2.2926243,0
212,77236,Danubius Hotel Regents Park,51.529257,-0.16835799999999998,1
213,77829,Hotel Bachaumont,48.8663208,2.3450399,0
214,77985,Franklin Roosevelt,48.8678432,2.3033075000000003,0
215,78073,H tel Horset Op ra Best Western Premier Collection,48.8691686,2.3337818,0
216,78272,Best Western Paris Gare Saint Lazare,48.8803752,2.319591,0
217,78350,Splendide Royal Paris,48.87096270000001,2.3154141,1
218,78366,The Rockwell,51.4948059,-0.1926525,1
219,78918,The LaLit London,51.5032524,-0.078179,1
220,78980,Mercure Paris Alesia,48.8237487,2.324056,0
221,79054,Courthouse Hotel London,51.5143624,-0.1394483,0
222,79921,Best Western The Boltons Hotel London Kensington,51.4907493,-0.1934627,0
223,80470,Radisson Blu Edwardian Sussex,51.5144381,-0.15583370000000002,3
224,81043,Hotel The Peninsula Paris,48.8710605,2.2933537,0
225,81101,Le Narcisse Blanc Spa,48.8605125,2.3106533,1
226,81158,The Pillar Hotel,51.583236,-0.216868,1
227,81259,Crowne Plaza London The City,51.5122429,-0.1045036,0
228,81473,H tel Les Dames du Panth on,48.845743,2.34493,0
229,81543,H tel Victor Hugo Paris Kl ber,48.8690198,2.2891278,1
230,81591,Grand Hotel Saint Michel,48.8478399,2.342254,0
231,81746,Hotel Maison Ath n e,48.8713421,2.3280723,0
232,81837,Relais Du Louvre,48.8592264,2.340996,0
233,81925,Pullman Paris Montparnasse,48.8382943,2.3210421,0
234,82191,Best Western Ducs de Bourgogne,48.8603483,2.3440535,0
235,82333,Best Western Premier Op ra Opal,48.8722588,2.3257608,0
236,82474,Amarante Champs Elys es,48.8717649,2.2983855,0
237,82576,The Gore Hotel Starhotels Collezione,51.5001979,-0.17953570000000002,2
238,83097,The Hoxton Holborn,51.5172398,-0.1220324,1
239,83852,Mercure London Kensington Hotel,51.4950098,-0.1906195,0
240,84294,Royal Garden Hotel,51.50270220000001,-0.1882164,2
241,85168,Boundary Rooms Suites,51.5244224,-0.0764614,1
242,85180,H tel Ad le Jules,48.87210620000001,2.3451384,0
243,85269,Grange White Hall Hotel,51.5203469,-0.12608930000000002,1
244,85479,Hilton London Bankside,51.5056956,-0.101525,0
245,86372,DoubleTree by Hilton London Ealing,51.511521,-0.290706,0
246,87052,Molitor Paris MGallery by Sofitel,48.8448902,2.2528330000000003,0
247,87125,First Hotel Paris Tour Eiffel,48.8475112,2.3022198,1
248,87197,DoubleTree by Hilton London Victoria,51.49398,-0.143372,0
249,88260,St Ermin s Hotel Autograph Collection,51.498905,-0.13390929999999998,0
250,88644,Montagu Place Hotel,51.5191009,-0.1592,0
251,88755,H tel Regina,48.8637503,2.3320406000000005,1
252,89127,Mercure Paris Gare De Lyon TGV,48.8442949,2.3730938,1
253,89538,Villa Montparnasse,48.8349272,2.3295913,0
254,89590,H tel des Champs Elys es,48.8722884,2.3090359,0
255,89773,Lyric H tel Paris,48.8690126,2.3368708,0
256,89870,Hotel Design Secret de Paris,48.8814056,2.3282568,0
257,89963,Hotel Dupond Smith,48.857898,2.3571978,0
258,89986,Okko Hotels Paris Porte De Versailles,48.8327729,2.2787597,0
259,90029,La Villa Royale,48.8821595,2.3367444,2
260,90105,Hotel Indigo Paris Opera,48.8704371,2.329236,2
261,90220,Villa Opera Drouot,48.8732231,2.3436097,0
262,90316,Novotel Paris Gare De Lyon,48.8453785,2.3753036,0
263,90882,H tel Belloy Saint Germain By Happyculture,48.8503901,2.3422527,1
264,90964,Hotel Louis 2,48.8516148,2.3381293,1
265,91019,InterContinental Paris Le Grand,48.8708391,2.3303651000000003,0
266,91169,The Trafalgar Hilton,51.507374,-0.129135,4
267,91532,Park Lane Mews Hotel,51.5059334,-0.1489418,0
268,92589,Old Ship Inn Hackney,51.5458476,-0.0554113,0
269,92729,The Drayton Court Hotel,51.5141842,-0.31929250000000003,0
270,93120,The Montcalm Marble Arch,51.51505220000001,-0.15923900000000002,0
271,94181,The Colonnade,51.5243286,-0.1846623,0
272,94382,The Royal Horseguards,51.5054185,-0.1241499,0
273,95356,Grange Fitzrovia Hotel,51.521759,-0.1425381,0
274,95811,H tel Le M,48.8397623,2.3235324,0
275,95942,The Hari London,51.4973203,-0.1562558,1
276,96177,citizenM London Bankside,51.5051507,-0.1004724,0
277,97694,Radisson Blu Edwardian Mercer Street,51.5139275,-0.1271506,0
278,98461,Twenty Nevern Square Hotel,51.4915712,-0.1963192,0
279,99237,The Abbey Court Notting Hill,51.5101401,-0.1968951,0
280,99327,Seven Hotel,48.8389823,2.3455528,0
281,99375,Platine Hotel Spa,48.8473459,2.2832408,0
282,99488,Mercure Paris Gare Montparnasse,,,-
283,99525,Mercure Paris Notre Dame Saint Germain des Pr s,48.8503074,2.3450612,0
284,99600,Mercure Paris Centre Tour Eiffel,48.8548641,2.2923181,0
285,100371,Banke H tel,48.8735736,2.3359650000000003,1
286,100530,Mondrian London,51.5084036,-0.1067988,0
287,102123,Karma Sanctum Soho Hotel,51.5116049,-0.1383145,1
288,102316,NH London Kensington,51.4948507,-0.1945544,2
289,102541,Saint James Albany Paris Hotel Spa,48.8642689,2.3308179,1
290,103241,Mercure Paris Montparnasse Raspail,48.8412131,2.3302954,1
291,103320,Golden Tulip Bercy Gare de Lyon 209,48.8393229,2.3892274,0
292,103488,Montfleuri,48.8747153,2.2906388,0
293,103716,Simply Rooms Suites,51.4944875,-0.2070605,0
294,103831,Mercure Paris Pigalle Sacre Coeur,48.8823398,2.3364764,0
295,103896,The Academy,51.5205441,-0.1308091,0
296,104154,Le Meridien Piccadilly,51.5094835,-0.13625379999999998,4
297,104414,Mercure Paris Terminus Nord,48.8794843,2.3556545,0
298,105873,H tel F licien by Elegancia,48.8493082,2.2743626,0
299,105939,Le Lavoisier,48.8737702,2.3201063,0
300,105951,H tel Moli re,48.86552929999999,2.3360102000000005,0
301,106075,Vice Versa,48.8363819,2.2897793,0
302,106134,The Kings Head Hotel,51.5079153,-0.2730145,1
303,106220,H tel Etoile Saint Honor by Happyculture,48.8756508,2.3041568,0
304,106372,Hotel Le petit Paris,48.8452789,2.342295,0
305,106429,Mercure Paris 19 Philharmonie La Villette,48.8886969,2.3945403,0
306,106483,Royal Garden Champs Elysees,48.87571550000001,2.3038781000000004,0
307,106685,H tel Brighton Esprit de France,48.8649306,2.3290844,0
308,106969,H tel Paris Bastille Boutet MGallery by Sofitel,48.8519215,2.3839993,0
309,107032,Montcalm Royal London House City of London,51.5218066,-0.0856081,1
310,107747,Conrad London St James,51.4993927,-0.1329128,0
311,108105,L Edmond H tel,48.8823111,2.3132374,0
312,108125,Novotel Suites Paris Montreuil Vincennes,48.8554268,2.4152555,0
313,108317,London Marriott Hotel West India Quay,51.5072713,-0.0211213,0
314,109798,London Hilton on Park Lane,51.5055513,-0.1501698,0
315,110129,Radisson Blu Portman Hotel London,51.5161911,-0.1579487,0
316,110997,H tel France d Antin Op ra,48.8692566,2.3339369,0
317,111027,Hotel Stendhal Place Vend me Paris MGallery by Sofitel,48.8681455,2.3313064,0
318,111056,H tel De Buci by MH,48.8538752,2.3366123,0
319,111114,Hotel Parc Saint Severin Esprit de France,48.8518584,2.3447798,0
320,111276,Hotel Chavanel,48.8721692,2.3262681,0
321,111290,The Portobello Hotel,51.512257,-0.2034244,0
322,111389,Royal Saint Honore,48.8658792,2.3298903,0
323,111525,Landmark London,51.519016,-0.166267,1
324,111930,Hilton London Metropole,51.5195688,-0.170521,0
325,114558,Best Western Seraphine Kensington Olympia,51.4992791,-0.1973593,0
326,114932,Portobello House,51.5199224,-0.2116636,3
327,115063,Le Meurice,48.8653685,2.328218,0
328,115103,Maison Albar Hotel Paris C line,48.8606187,2.344401,0
329,115165,Henry VIII,51.51246550000001,-0.182274,0
330,116272,Goodenough Club,51.525535,-0.1180354,1
331,116738,Holiday Inn Paris Montmartre,,,-
332,116793,Hotel Pulitzer Paris,48.87319960000001,2.3425446,0
333,116993,Hotel Vignon,48.8717146,2.3261812,0
334,117112,London Suites,51.5215508,-0.046923800000000015,3
335,117226,H tel Aiglon Esprit de France,48.83966229999999,2.3300582000000003,0
336,117428,Sansi Diputacio,41.3882234,2.1644551,0
337,117485,Park Plaza Victoria London,51.4942539,-0.1414756,1
338,118928,Grange Beauchamp Hotel,51.5203266,-0.1245891,0
339,119249,The Franklin Hotel Starhotels Collezione,51.4960283,-0.1686355,0
340,119277,Club Quarters Hotel St Paul s,51.51392979999999,-0.101126,1
341,120883,Hotel Elys es Bassano,48.8689307,2.2974502999999995,0
342,121004,Hotel Opera Cadet,48.875437100000006,2.3434586,1
343,121069,Phileas Hotel,48.8768854,2.3270623,1
344,121261,Holiday Inn Paris Elys es,48.8730437,2.3161144,0
345,121324,H tel Beauchamps,48.87096,2.3091617,0
346,121613,Best Western Nouvel Orl ans Montparnasse,48.8309896,2.3297301,1
347,121787,Hotel Plaza Athenee Paris,48.86619320000001,2.3042141,0
348,121823,Mercure Paris Place d Italie,48.830196,2.3529539,1
349,121850,The Nadler Kensington,51.4931086,-0.190208,0
350,122341,H tel Da Vinci Spa,48.8565778,2.3319767,0
351,122487,XO Hotel,48.8827492,2.2982782000000004,0
352,122500,H tel Vernet,48.871859,2.2978177000000004,0
353,122606,Mandarin Oriental Paris,48.8671889,2.326927,0
354,122627,Rosewood London,51.5173303,-0.1180966,1
355,123017,Novotel Paris Vaugirard Montparnasse,48.8399018,2.3031011,0
356,123233,Mayflower Hotel Apartments,51.4916677,-0.1947475,1
357,124084,Caesar Hotel,51.51346029999999,-0.1833081,0
358,124401,Hotel Xanadu,51.5117907,-0.306071,1
359,124529,Draycott Hotel,51.4930097,-0.159715,0
360,124658,DoubleTree by Hilton London Docklands Riverside,51.5043483,-0.0334436,0
361,126805,Bentley London,51.4928147,-0.1841753,0
362,127003,Mercure Paris Arc de Triomphe Etoile,48.8782679,2.294852,2
363,127024,Park Grand Paddington Court,51.5135555,-0.180002,0
364,129312,The One Barcelona GL,41.3961448,2.1631674,0
365,129397,The Zetter Townhouse Marylebone,51.514839,-0.1586656,0
366,129479,Forest Hill Paris la Villette,48.8969854,2.3852745,0
367,129718,The Levin Hotel,51.4998574,-0.161717,0
368,129781,The Tophams Hotel,51.4957436,-0.1477528,0
369,129961,Le Pavillon de la Reine Spa,48.8562725,2.3660412,0
370,130080,Hidden Hotel by Elegancia,48.8775326,2.293458,0
371,130160,Le Roch Hotel Spa,48.8661991,2.3328826,0
372,130183,H10 London Waterloo,51.49888170000001,-0.1062888,0
373,130667,San Domenico House,51.4917798,-0.1616049,2
374,130789,Bloomsbury Palace Hotel,51.5207945,-0.1310845,1
375,132062,Hotel du Petit Moulin,48.8615843,2.3620652,0
376,132128,Hotel Atmospheres,48.84853870000001,2.3479852,0
377,132283,H tel La Comtesse by Elegancia,48.853865,2.3072019,0
378,132394,Hotel Astra Opera Astotel,48.8718321,2.3278866000000003,0
379,132428,Hotel La Villa Saint Germain Des Pr s,48.855348600000006,2.3340736,0
380,132479,Grand Pigalle Hotel,48.880856,2.3375085,0
381,132593,Innkeeper s Lodge London Greenwich,51.4801631,-0.0097201,0
382,133257,Morgan Mees,52.37437120000001,4.8746196,0
383,133406,Hotel Duminy Vendome,48.8654726,2.3292934,0
384,133556,Maison Albar H tel Paris Champs Elys es ex Mac Mahon ,48.87538370000001,2.2944651,2
385,133715,Holiday Inn London Mayfair,51.507746,-0.1422993,0
386,134362,H tel Recamier,48.8503493,2.3344305,0
387,134406,TRYP Paris Op ra,48.8713619,2.3426375,1
388,134477,Royal Saint Michel,48.8528364,2.3440803,2
389,134761,Paddington Court Executive Rooms,51.5138357,-0.1797976,0
390,135039,Novotel London Paddington,51.519032,-0.1825943,0
391,135430,Hyatt Regency Paris Etoile,48.8802782,2.2843852000000004,2
392,136304,Relais Saint Jacques,48.8430523,2.3422519,0
393,136424,Hotel Cambon,48.866435,2.3251076,0
394,136479,Mercure Paris Montmartre Sacr Coeur,48.8852794,2.3301021,3
395,136748,Relais Christine,48.8542454,2.339956,0
396,136840,Les Matins de Paris Spa,48.878932,2.3394182,0
397,136903,Hotel Square,48.851589,2.2777274,0
398,136931,H tel Bourgogne Montana by MH,48.860192700000006,2.318423,0
399,137058,The Westin Paris Vend me,48.8657394,2.3274415,1
400,137169,Hotel Montalembert,48.8567042,2.3277805,0
401,137213,H tel Mathis Elys es,48.8700325,2.3112736000000003,0
402,137407,Le Saint Hotel Paris,48.85654210000001,2.3303504,0
403,137449,Hotel Le Squara,48.884165,2.3328261,0
404,137571,L Hotel Pergol se Paris,48.8756618,2.2863468,0
405,137766,H tel Mayfair Paris,48.8661363,2.3260648,0
406,137817,Best Western Plus de Neuville Arc de Triomphe,48.8869128,2.3004034,0
407,137888,South Place Hotel,51.5189182,-0.0866009,0
408,138214,The Royal Park Hotel,51.5142054,-0.17660979999999998,0
409,138360,Holiday Inn Paris Op ra Grands Boulevards,48.8715469,2.3439622000000004,1
410,138470,Henley House Hotel,51.4922348,-0.1914229,0
411,138889,Holiday Inn London Camden Lock,51.5404555,-0.1460833,0
412,139629,DoubleTree by Hilton London Westminster,51.49323560000001,-0.1269082,0
413,140872,Blakemore Hyde Park,51.5129736,-0.1837431,0
414,143050,Hyatt Regency London The Churchill,51.5156471,-0.1572443,0
415,143306,Rathbone,51.51868010000001,-0.1354055,0
416,143660,Le Belmont Champs Elys es,48.8691984,2.2979052,1
417,143743,Duret,48.87525529999999,2.286653,0
418,143781,H tel Elysees Mermoz,48.8715079,2.3122259,0
419,143888,Majestic Hotel Spa,48.8703672,2.2938868,0
420,143926,BoB Hotel by Elegancia,48.8335233,2.3191194,0
421,143975,Comfort Inn Suites Kings Cross St Pancras,51.5289499,-0.1232979,0
422,144417,The Queens Gate Hotel,51.4981225,-0.1799693,1
423,145520,Grange Langham Court Hotel,51.51890770000001,-0.1421957,1
424,145816,Radisson Blu Edwardian Hampshire,51.509963,-0.129797,0
425,146513,Four Seasons Hotel George V Paris,48.86875120000001,2.3001692000000005,0
